Date,Value,Club
1-Jun-10,23000,Arab Contractors SC
1-Jan-11,23000,Arab Contractors SC
1-May-11,45000,Arab Contractors SC
1-Jul-11,135000,Arab Contractors SC
1-Dec-11,270000,Arab Contractors SC
1-May-12,1350000,Arab Contractors SC
1-Jul-12,2250000,Basel FC
1-Sep-12,3600000,Basel FC
1-Apr-13,4500000,Basel FC
1-Jun-13,5850000,Basel FC
1-Nov-13,7650000,Basel FC
1-Feb-14,1170000,Chelsea FC
1-Aug-14,1170000,Chelsea FC
1-Feb-15,9000000,Fiorentina FC
1-Mar-15,10800000,Fiorentina FC
1-Jul-15,10800000,Chelsea FC
1-Nov-15,16200000,Roma
1-Jan-16,18000000,Roma
1-Apr-16,20700000,Roma
1-Jul-16,24300000,Roma
1-Jan-17,27000000,Roma
1-Jun-17,31500000,Roma
1-Oct-17,36000000,Liverpool FC
1-Nov-17,40000000,Liverpool FC
1-Jan-18,40000000,Liverpool FC
1-May-18,135000000,Liverpool FC
